0;https://www.w3.org/TR/2017/NOTE-wai-aria-practices-1.1-20171214/examples/landmarks/at.html;2019-06-13;manual
0;https://www.w3.org/WAI/planning/statements/complete-example;2019-07-01;exemplos
0;https://parrapark.com.au;2019-07-01;exemplos
0;https://www.cramfoundation.com.au;2019-07-01;exemplos
0;https://www.visionaustralia.org;2019-07-01;exemplos
0;https://www.lflegal.com;2019-07-01;exemplos
0;https://www.qhrc.qld.gov.au;2019-07-01;exemplos
1;http://google.com;2018-08-09;alexa-top-50
2;http://youtube.com;2018-08-09;alexa-top-50
3;http://facebook.com;2018-08-09;alexa-top-50
4;http://baidu.com;2018-08-09;alexa-top-50
5;http://wikipedia.org;2018-08-09;alexa-top-50
6;http://yahoo.com;2018-08-09;alexa-top-50
7;http://qq.com;2018-08-09;alexa-top-50
8;http://taobao.com;2018-08-09;alexa-top-50
9;http://amazon.com;2018-08-09;alexa-top-50
10;http://tmall.com;2018-08-09;alexa-top-50
11;http://twitter.com;2018-08-09;alexa-top-50
12;http://instagram.com;2018-08-09;alexa-top-50
13;http://google.co.in;2018-08-09;alexa-top-50
14;http://sohu.com;2018-08-09;alexa-top-50
15;http://jd.com;2018-08-09;alexa-top-50
16;http://live.com;2018-08-09;alexa-top-50
17;http://vk.com;2018-08-09;alexa-top-50
18;http://reddit.com;2018-08-09;alexa-top-50
19;http://sina.com.cn;2018-08-09;alexa-top-50
20;http://weibo.com;2018-08-09;alexa-top-50
21;http://google.co.jp;2018-08-09;alexa-top-50
22;http://360.cn;2018-08-09;alexa-top-50
23;http://login.tmall.com;2018-08-09;alexa-top-50
24;http://blogspot.com;2018-08-09;alexa-top-50
25;http://yandex.ru;2018-08-09;alexa-top-50
26;http://netflix.com;2018-08-09;alexa-top-50
28;http://google.co.uk;2018-08-09;alexa-top-50
29;http://linkedin.com;2018-08-09;alexa-top-50
30;http://google.ru;2018-08-09;alexa-top-50
31;http://google.com.br;2018-08-09;alexa-top-50
32;http://google.com.hk;2018-08-09;alexa-top-50
33;http://yahoo.co.jp;2018-08-09;alexa-top-50
34;http://csdn.net;2018-08-09;alexa-top-50
35;http://pages.tmall.com;2018-08-09;alexa-top-50
36;http://twitch.tv;2018-08-09;alexa-top-50
37;http://alipay.com;2018-08-09;alexa-top-50
38;http://t.co;2018-08-09;alexa-top-50
39;http://google.fr;2018-08-09;alexa-top-50
40;http://ebay.com;2018-08-09;alexa-top-50
41;http://google.de;2018-08-09;alexa-top-50
42;http://microsoft.com;2018-08-09;alexa-top-50
44;http://bing.com;2018-08-09;alexa-top-50
45;http://wikia.com;2018-08-09;alexa-top-50
46;http://mail.ru;2018-08-09;alexa-top-50
47;http://msn.com;2018-08-09;alexa-top-50
48;http://imdb.com;2018-08-09;alexa-top-50
49;http://aliexpress.com;2018-08-09;alexa-top-50
50;http://office.com;2018-08-09;alexa-top-50
5;http://globo.com;2019-01-29;alexa-top-50-brasil
6;http://mercadolivre.com.br;2019-01-29;alexa-top-50-brasil
8;http://uol.com.br;2019-01-29;alexa-top-50-brasil
14;http://whatsapp.com;2019-01-29;alexa-top-50-brasil
16;http://olx.com.br;2019-01-29;alexa-top-50-brasil
18;http://metropoles.com;2019-01-29;alexa-top-50-brasil
19;http://americanas.com.br;2019-01-29;alexa-top-50-brasil
20;http://caixa.gov.br;2019-01-29;alexa-top-50-brasil
22;http://reclameaqui.com.br;2019-01-29;alexa-top-50-brasil
23;http://bet365.com;2019-01-29;alexa-top-50-brasil
26;http://popads.net;2019-01-29;alexa-top-50-brasil
28;http://fbcdn.net;2019-01-29;alexa-top-50-brasil
29;http://fazenda.gov.br;2019-01-29;alexa-top-50-brasil
31;http://folha.uol.com.br;2019-01-29;alexa-top-50-brasil
32;http://abril.com.br;2019-01-29;alexa-top-50-brasil
33;http://correios.com.br;2019-01-29;alexa-top-50-brasil
36;http://bol.uol.com.br;2019-01-29;alexa-top-50-brasil
37;http://amazon.com.br;2019-01-29;alexa-top-50-brasil
38;http://wordpress.com;2019-01-29;alexa-top-50-brasil
39;http://techtudo.com.br;2019-01-29;alexa-top-50-brasil
40;http://itau.com.br;2019-01-29;alexa-top-50-brasil
41;http://bb.com.br;2019-01-29;alexa-top-50-brasil
42;http://mec.gov.br;2019-01-29;alexa-top-50-brasil
44;http://noticias.uol.com.br;2019-01-29;alexa-top-50-brasil
47;http://magazineluiza.com.br;2019-01-29;alexa-top-50-brasil
48;http://comandotorrents.com;2019-01-29;alexa-top-50-brasil
49;http://roblox.com;2019-01-29;alexa-top-50-brasil
50;http://thouth.net;2019-01-29;alexa-top-50-brasil
14;http://microsoftonline.com;2019-01-30;alexa-top-50-usa
17;http://imgur.com;2019-01-30;alexa-top-50-usa
18;http://craigslist.org;2019-01-30;alexa-top-50-usa
20;http://paypal.com;2019-01-30;alexa-top-50-usa
22;http://chase.com;2019-01-30;alexa-top-50-usa
26;http://instructure.com;2019-01-30;alexa-top-50-usa
29;http://nytimes.com;2019-01-30;alexa-top-50-usa
32;http://apple.com;2019-01-30;alexa-top-50-usa
33;http://github.com;2019-01-30;alexa-top-50-usa
34;http://hulu.com;2019-01-30;alexa-top-50-usa
36;http://tumblr.com;2019-01-30;alexa-top-50-usa
37;http://zillow.com;2019-01-30;alexa-top-50-usa
38;http://salesforce.com;2019-01-30;alexa-top-50-usa
39;http://force.com;2019-01-30;alexa-top-50-usa
40;http://yelp.com;2019-01-30;alexa-top-50-usa
41;http://weather.com;2019-01-30;alexa-top-50-usa
42;http://walmart.com;2019-01-30;alexa-top-50-usa
43;http://bankofamerica.com;2019-01-30;alexa-top-50-usa
44;http://stackoverflow.com;2019-01-30;alexa-top-50-usa
45;http://wellsfargo.com;2019-01-30;alexa-top-50-usa
46;http://dropbox.com;2019-01-30;alexa-top-50-usa
49;http://amazonaws.com;2019-01-30;alexa-top-50-usa
50;http://indeed.com;2019-01-30;alexa-top-50-usa
0;http://cramfoundation.com.au/;2019-01-29;outros
0;http://www.anu.edu.au/;2019-01-29;outros
0;https://parrapark.com.au/;2019-01-29;outros
0;https://www.bbc.com/;2019-01-29;outros
0;https://www.canada.ca/en.html;2019-01-29;outros
0;https://www.cdc.gov/;2019-01-29;outros
0;https://www.co-operativebank.co.uk/;2019-01-29;outros
0;https://www.manchester.ac.uk/;2019-01-29;outros
0;https://www.mozilla.org;2019-01-29;outros
0;https://www.noaa.gov;2019-01-29;outros
0;https://www.onedayfilms.com/;2019-01-29;outros
0;https://www.savethechildren.net/;2019-01-29;outros
0;https://www.ssa.gov/;2019-01-29;outros
0;https://www.unilever.com/;2019-01-29;outros
0;https://www.usa.gov/;2019-01-29;outros
0;https://www.visionaustralia.org;2019-01-29;outros
0;https://www.whitehouse.gov;2019-01-29;outros
0;https://www.wikipedia.org;2019-01-29;outros
